Year,Month,Day,Pig Manure (kg),Kitchen Food Waste (kg),Chicken Litter (kg),Cassava (kg),Bagasse Feed (kg),Energy Grass (kg),Banana Shafts (kg),Alcohol Waste (kg),Municipal Residue (kg),Fish Waste (kg),Water (L),Diesel (L),Electricity Use (kWh),Temperature (C),Humidity (%),Rainfall (mm),C/N Ratio,Digester Temp (C),biogas_production
2021,6,14,17.01665698,27.60440589,20.85257275,21.82093845,10.45040247,17.55532791,9.680242616,8.277226798,11.78953879,7.345691921,62.65307211,4.157518292,24.17999189,32.3022549,93.04196135,1.410953258,20.2605189,36.44287049,87.44786
2021,6,14,30.67082588,15.40260695,18.37008157,25.18737088,26.26379859,12.11998321,9.159704893,2.763667778,18.46721944,6.462220701,168.3416181,2.308016861,14.46840368,31.06813458,81.81876997,4.708012621,21.74784861,34.72929139,101.2052
2021,6,14,21.09083479,17.62276604,11.18239958,8.965789024,14.18925678,3.123079846,9.561866824,8.547304023,11.90221519,4.648372375,85.18692501,0.410781298,23.86923395,27.43956401,74.23266173,20.12023523,26.57616824,35.54162697,65.474525
2021,6,15,36.1376783,20.62524197,8.759380068,21.95468617,19.14194249,13.58227894,13.87027881,1.205279824,7.240695719,2.129107706,44.03089565,2.16532774,28.8829609,29.91974062,76.19217579,8.365500897,16.84555782,33.7347999,84.856895
2021,6,15,23.42543042,18.28307353,14.36201308,19.87041147,6.365093689,7.220662777,7.905951884,4.21067709,17.37401837,4.542965019,64.74085622,2.443998445,27.83872678,24.11039484,80.29326121,2.806053099,23.82345165,36.65525395,71.67767
2021,6,15,25.00888814,18.46565577,1.782379434,14.91720826,1.35240883,11.44758991,11.17003684,6.789118988,9.21894261,7.073709938,69.63762729,0.764142507,23.74749522,30.86123409,77.48205209,3.339479517,25.45921393,35.27835841,63.42573
2021,6,16,34.76857469,32.62714058,18.01491004,21.99640246,15.71344418,8.079832284,7.775725346,7.489265935,8.048246974,6.635698778,57.65908531,0.959658976,28.76394732,29.37907852,65.30053353,0.824028311,25.91693864,37.07562807,96.80312
2021,6,16,31.78150205,22.86944924,9.970077187,17.53209923,12.13982162,12.30590193,1.738100417,7.461119841,14.57874523,7.238102399,109.3625129,2.745143294,33.51342232,26.63201621,55.11040576,5.604475721,26.41020129,37.38882255,84.619354
2021,6,16,8.657724066,6.996860589,15.82062775,7.356100144,19.156662,15.74039899,5.469457577,8.891836973,17.80759559,6.052844128,86.2361023,1.113579244,26.28233376,25.99524008,61.62195243,1.832796148,28.34184794,35.33671554,60.56166
2021,6,17,20.69533267,25.16568352,18.39692295,27.83436731,16.14124067,17.0046522,11.37946865,3.302467747,9.223438526,6.385476049,71.39437145,2.786759878,27.44899168,25.25906833,78.93687145,0.071296435,20.08875888,37.1508986,85.46441
2021,6,17,20.9067576,16.94974484,17.43820626,18.72017476,14.01818643,12.55939462,3.454292085,5.734797597,17.37422401,5.115110462,87.01779603,0.802741653,19.86601612,37.21890331,61.93083439,7.09893785,22.4327151,35.79883965,81.912994
2021,6,17,22.21612654,17.3917474,13.38673875,37.17640904,17.258085,13.1940625,6.352203285,5.174803805,11.4058802,7.073309892,69.17568052,3.427569098,7.486009708,27.29916496,65.46676666,1.09446416,27.44213383,37.14815334,84.47343
2021,6,18,16.69517636,10.09929999,16.13766062,25.2313656,17.45744865,6.771438735,6.289477457,7.131218184,15.44813357,6.966487658,4.563763354,2.483207878,20.39636872,30.74360828,61.18662985,0.488932958,19.14842957,37.39461587,70.94174
2021,6,18,23.97745305,24.80378464,20.23576996,28.85215893,6.126442566,10.58348527,8.829460631,4.505936795,11.79062891,4.107218839,101.9105317,1.337495937,18.46455402,27.88956371,83.71369514,5.612284893,25.32935851,35.55059057,85.569664
2021,6,19,19.26139571,20.35927348,8.813482559,29.53411649,9.30706462,14.48885602,7.346425609,5.511792097,10.29019393,2.461093779,112.8879029,2.950711254,16.27460533,32.2062011,72.25127915,11.48763954,25.55451894,39.3311876,76.06701
2021,6,19,26.95362165,10.61076634,6.281306647,9.879735351,11.69265021,9.887014927,10.60336393,8.687333846,18.4309385,9.103653317,59.72237514,1.656585419,22.17077196,25.93461825,86.27605161,8.189633176,23.94182074,35.21593097,68.62799
2021,6,19,40.98062754,30.22151791,15.27930206,35.02050952,6.645064703,11.85850123,1.065406522,2.838369891,8.915972028,7.566747978,102.6494316,4.611592981,16.39635308,28.05127561,78.20923632,1.741224954,21.63698769,34.37543651,103.3658
2021,6,20,30.88451181,31.75981964,9.448207217,18.17708779,15.50854242,12.12709025,12.51256459,5.997601208,4.437818695,2.444523604,110.4187424,2.273797239,17.9556969,28.78456058,79.36858064,12.36174066,22.87876567,36.56712402,85.4938
2021,6,20,28.49718501,13.80097686,8.617385099,13.15801554,14.96868224,13.24353113,10.03682062,6.818086321,23.36732708,5.181813339,72.81131245,1.631349121,35.38468867,30.72143282,77.28486073,4.437329083,28.27370875,36.05791621,80.27579
2021,6,20,28.2694093,20.23256855,7.923309049,20.80647646,15.67333684,20.38173665,10.07213875,6.770729189,16.01286886,4.830590537,112.7834819,3.015833699,31.41991405,31.81186009,77.10481887,6.426677013,28.51367661,34.89391393,88.29988
2021,6,21,3.058584026,6.062626502,12.53301107,36.91642273,5.030085411,9.834202248,13.20237461,2.211413548,11.24797699,3.845010659,109.8917933,2.320573519,10.78340467,28.97675787,80.12659582,6.480144785,17.07674872,35.89927095,59.94171
2021,6,21,18.12276501,25.21878883,0.045820901,22.98473967,19.03370309,9.139702109,5.380687827,4.945196642,14.74473692,4.235605233,91.80489834,1.31605173,26.85694143,37.37486147,77.88280995,6.100848857,24.46521118,35.70624538,77.07645
2021,6,21,26.71968904,19.50579291,2.193160039,27.37545073,3.762414828,6.545985363,4.925669507,1.695946268,10.95438681,5.829951551,49.22088664,1.18901917,38.49670378,37.13217065,90.9839831,2.61183185,26.40664076,38.21847633,73.66018
2021,6,22,31.6750187,10.52921199,14.87958328,6.75526535,10.75051559,8.678946065,4.447854008,3.944176921,9.895946952,4.020717308,82.83591088,2.305998867,18.50410627,29.17576776,89.97092036,6.358264885,26.38230372,34.25268536,67.8397
2021,6,22,22.07124469,22.36716081,12.71218709,25.1176318,17.50813294,12.84230298,6.111468883,5.010085,11.51438722,4.033834887,102.3871016,1.702217689,7.479596858,26.50848077,90.74693152,1.054663046,21.06584683,33.31997981,80.28497
2021,6,22,24.24646118,12.11903182,18.34146818,22.11172992,13.91168029,5.890216682,6.399779145,4.299399576,8.7921472,2.825802276,171.4532391,2.224562069,37.27243144,31.67474734,102.2479742,3.03056011,19.73761394,36.63303165,78.69914
2021,6,23,21.7434374,16.47653893,14.44319261,11.96432591,20.88237458,6.085988891,4.356260995,3.318811072,18.79936669,4.694847925,109.4657644,2.088171383,4.881250433,26.61225798,80.03378229,1.350292925,28.49179921,38.00568847,74.61977
2021,6,23,4.101680456,16.92811635,4.544913751,14.89810801,17.26535507,3.014701582,11.68990996,6.712690885,4.686391106,6.158264359,132.9772395,1.745961516,16.05151601,30.32037987,79.5725684,15.38425744,28.99113957,35.21358025,54.65065
2021,6,24,43.20440678,10.75492237,15.33079191,5.515486857,13.61679911,6.560673892,8.762802455,5.281104504,18.24603193,7.826106992,102.0917872,0.459874388,29.67135728,30.5906948,95.99577516,2.97764799,24.06374272,39.29008321,86.40298
2021,6,24,22.02615654,7.226127178,14.52223521,17.57401965,10.02995871,11.08927173,12.62877347,4.620364045,16.23772594,6.633921711,40.3839053,2.499744665,23.16213535,32.19964957,77.48204461,8.061297429,24.37528241,37.25361599,68.74042
2021,6,24,33.82409534,7.770861774,13.39468872,8.031005934,21.42389092,10.94200178,6.869794734,3.248904979,12.89001945,8.116420313,61.87267753,1.425056314,36.54392418,31.56450685,76.07764698,6.102273925,22.83347585,37.94502538,75.85066
2021,6,25,18.33032469,17.50850445,15.66294933,12.32649521,13.04502636,19.02758199,5.772267027,7.165256674,7.765182505,7.092781496,97.62674321,1.647960851,32.31345335,27.27854352,67.07373469,13.01467068,17.76611597,36.06988068,69.57688
2021,6,25,24.14203506,31.87232191,5.201987095,15.37376798,20.0301272,7.036102474,7.132372302,2.675822157,15.93825561,3.088963679,114.2688267,2.937515049,32.6728941,34.27285892,74.62275142,1.226689446,23.54225194,36.6590372,85.162674
2021,6,25,50.47547901,14.67920224,14.01524561,8.27081608,21.71623613,5.133510361,7.797826822,6.15394394,0.380506611,10.03639433,57.97296955,3.034608809,20.95640277,28.09686403,81.2531473,6.500666526,24.74397013,41.07418526,87.00699
2021,6,26,7.347194545,14.88486533,11.5403228,5.145854072,12.65047437,17.06857057,4.011549223,7.20090775,16.61768734,8.526774439,89.96699035,1.391053533,32.17079952,31.601073,83.67707873,2.09717935,20.43642598,32.94273211,62.02832
2021,6,26,18.16624154,19.54834463,11.47966849,22.69596031,5.304723642,10.98147203,11.20252348,6.450286102,6.083596451,6.030303835,83.12734669,1.61353129,35.40553726,28.81056203,67.09328236,0.067325885,23.85543625,35.21457002,66.797226
2021,6,26,15.97983742,24.13408107,9.152400991,8.021017091,16.43469255,9.229650691,7.698081768,4.090640884,6.493303723,6.653580713,59.90399466,3.508720874,22.57917158,29.1626791,87.17978166,18.82918595,19.62273947,38.15259748,63.718708
2021,6,27,18.12268375,10.8561637,15.95095263,16.17774745,16.80574411,12.91482177,7.624536848,4.60607411,13.99188487,7.997916639,90.7050054,1.507073742,24.64284011,29.25376017,77.77949045,2.902630174,34.28913657,37.2644181,71.55074
2021,6,27,32.513235,23.22603432,7.344061476,20.27976502,18.25786188,5.495026455,14.13795964,6.048047933,16.22916682,6.010528334,58.69026227,0.712517785,27.10037837,26.84943026,81.10974999,4.253387101,23.66804491,36.90896392,85.99129
2021,6,27,15.28875675,28.28977933,24.98165186,24.64761944,28.0564597,9.515706664,13.63744235,7.19649889,7.852528653,9.080074656,94.69937257,3.162262066,36.97864466,26.38242997,77.96666887,1.408999736,25.28867948,36.76809022,92.12739
2021,6,28,30.16047023,17.87346005,11.16176467,34.42538861,18.47951212,13.47554273,7.956931792,6.375288791,23.22713317,0.530134979,31.3353782,2.324839156,7.059223255,30.51714141,75.52633317,1.740591917,22.61148037,31.61021232,94.289246
2021,6,28,31.49980801,15.9686444,7.641182868,31.88393852,20.47828825,4.96548019,12.65186616,5.777511246,12.20676804,10.7053254,104.7910199,1.458620042,33.84802872,28.68121299,84.25225077,1.918514806,20.04549117,38.40813682,89.63493
2021,6,29,25.35254347,25.49732306,6.487384551,20.77794336,24.39389147,12.05701783,7.33674278,3.897724562,7.151899497,6.905793918,107.6123404,2.334691337,30.94619034,30.07713158,83.07655072,12.07302009,26.64041221,33.04726433,82.73269
2021,6,29,33.03391303,20.10943796,9.679074923,22.90723997,3.629427609,7.726314871,4.458029723,4.190112036,15.51732206,5.028077109,131.2447915,2.092799148,41.78935338,26.16325292,77.26990189,4.372787869,25.82064512,37.37263926,80.960526
2021,6,29,17.29844977,11.90696812,10.72719819,17.15671268,20.62257202,7.241334728,9.496138797,4.710939898,12.18994139,7.57823972,108.4573025,2.963307157,23.95645538,31.3702303,63.90894758,3.325448915,20.22810139,32.71735999,70.22781
2021,6,30,11.4228399,22.70828352,5.594038416,8.199831845,15.15565071,15.89422742,12.48015838,4.413896114,17.49622216,4.718062308,77.81339242,1.141029166,21.11123271,32.00049207,82.46153346,8.99521061,28.68418065,37.37238587,67.209854
2021,6,30,36.49252872,16.29475935,6.764542974,8.816609234,7.884926167,8.067106023,4.863173603,3.792983428,2.741182576,8.205741883,132.7732845,2.501665948,24.09415145,26.69477939,71.14841806,10.50869841,28.55395757,38.14521701,69.56097
2021,6,30,1.661622184,15.62162239,6.131549074,26.63739735,14.48512877,7.396261433,12.77596314,4.096550635,9.580026686,8.690537634,86.21901495,1.42690529,14.05157935,32.34384069,63.47633976,1.576799326,25.67638646,35.52292864,60.201485
2021,7,1,38.85967649,20.25667749,6.028858295,27.21358608,15.33375749,19.6058581,2.83857159,5.324219168,16.18564737,8.020401174,81.12637483,2.081530543,31.34179983,32.32901707,73.63414954,6.922002939,24.76846003,30.67610601,98.27375
2021,7,1,31.17337514,14.91899384,10.53804607,15.44149885,6.548043902,9.099769376,7.642221597,8.270111754,13.85215892,8.05062101,91.62565753,1.787255498,15.74881795,28.08487217,61.62690637,1.970289888,20.14077198,35.53512919,76.16139
2021,7,1,34.56815087,14.45924223,12.0085209,13.58375447,14.68952167,8.252174473,10.94857164,4.408008042,8.123305223,2.193653369,101.1270296,1.309353084,24.59313117,27.94403682,99.94032034,13.7654248,26.07632787,35.55459831,75.818054
2021,7,2,48.16058461,15.32115342,7.189850233,9.421919349,17.64896222,16.80609452,2.817671911,5.771808466,17.63932615,1.7292564,87.08731172,2.685056676,18.37516584,36.53152122,84.11346905,1.367408972,21.98191859,37.04139387,94.532684
2021,7,2,25.25542751,25.80615809,15.93374707,23.57177671,13.03140722,12.3930314,10.03941122,4.64245774,3.382227507,5.81525397,122.3276102,0.987290329,14.63109918,31.32088797,79.68837869,2.000081446,31.17096425,35.06014401,85.029655
2021,7,2,27.39720468,20.84398571,17.6055098,20.31491681,15.65348007,3.814598755,1.320606843,1.850025265,14.39308758,7.411763558,123.8864127,2.79485478,17.6752411,31.5676656,66.60890371,1.157557965,23.54012423,32.76977438,87.40108
2021,7,3,10.65113162,25.80708619,14.65281079,16.8152784,7.09976763,5.829774689,7.561593971,4.547991372,15.14738043,6.309825742,38.45413674,3.106375802,28.95465789,25.71045357,82.63828122,9.38129599,29.9098674,35.33487695,64.68728
2021,7,3,38.89871243,28.96665197,8.385506718,11.43743275,16.43898594,6.31096811,5.062466687,3.273765645,9.70452298,5.076749891,150.6438897,1.726972748,39.95645699,31.30073897,76.37141847,1.456509378,22.70239041,36.46082676,91.38738
2021,7,4,27.83875376,21.83064183,8.965109199,24.02943236,11.39382737,12.44968024,8.467811805,3.919901448,27.4445507,7.177869788,54.95937948,1.200318449,36.5977711,33.37787554,73.91758864,1.221398825,26.64817947,36.20813083,92.37814
2021,7,4,27.27955013,14.49916207,8.955307693,29.38959888,4.589512511,8.584687914,14.39904418,4.298506075,4.756702273,7.289892253,42.11299873,2.166770735,28.17945061,29.03683927,88.3922866,0.609483947,24.52096703,37.73272369,70.81388
2021,7,4,21.76910869,32.26827801,7.274247468,19.58993924,16.00597651,8.80416212,8.564521142,6.606736338,14.31640843,3.339791057,80.23600697,0.57967801,25.05397857,33.83562523,86.36265005,1.183568165,27.16305918,40.02344211,84.33458
2021,7,5,27.47365911,24.593557,13.0104106,20.58967749,18.33987027,10.62513378,6.614752458,1.667271229,12.53904144,5.164490133,126.0981364,3.255453946,32.42635446,28.74092528,64.66346031,3.807266065,28.14781713,40.16995804,87.185455
2021,7,5,27.8847241,24.19377753,19.98603428,26.82473475,5.397596687,8.084642718,5.583467302,6.952896136,15.24753681,6.19740906,89.76025505,2.204059146,36.08185853,28.21382447,70.2642101,7.086164685,21.92068307,33.77957856,89.66106
2021,7,5,47.11062129,27.65474832,9.049159986,21.41341077,7.638088969,4.95643494,9.868219356,2.59051346,9.042295196,5.013082104,114.7742751,1.616737881,17.79362303,31.61247287,82.03118133,5.865494165,23.99799098,31.28493108,97.09592
2021,7,6,41.22312318,24.71981177,8.940685908,19.9752421,11.60036872,5.243591561,6.132258843,6.085320823,15.7086067,5.009583501,97.73142161,0.721321868,4.402143677,34.21974028,68.84528099,0.591673091,22.51045042,35.28497545,95.35837
2021,7,6,18.78890597,21.73607109,11.50671418,25.85444181,14.88752156,9.471409046,8.30245425,6.058235992,13.30920674,5.257764014,87.87751911,2.601827433,14.66092744,33.06256077,76.01046933,6.253546073,28.41153515,35.98074217,79.998535
2021,7,6,47.51927454,26.51649706,9.483777377,19.91308336,19.00236334,8.786398036,4.153511363,2.583941112,10.70524956,6.271925227,89.88392749,2.624235885,35.19064974,32.45367593,64.04517552,1.877496049,20.65617019,35.44586104,101.79748
2021,7,7,23.13517553,10.15634638,10.85000844,3.684571952,18.37992612,13.40804346,11.58529668,7.580113954,9.663737049,5.253955073,97.08087726,1.328098238,30.49610945,33.86636732,67.60777605,0.370139356,26.58034402,36.47048837,67.19295
2021,7,7,24.84490935,30.58561286,14.63392489,30.88051881,22.00928636,0.494238711,7.69968933,3.711597449,12.61683853,5.409944653,60.74530657,1.439434713,10.50168588,24.95030498,80.13148781,1.152570525,20.22873241,37.96015987,89.405594
2021,7,7,20.2944067,10.8779425,3.742867912,17.89074094,14.97102181,12.40837648,14.22479993,4.839015421,21.37102681,7.278479259,144.8908249,0.858081646,21.53516904,28.66838199,57.24394779,5.678036132,24.44690814,37.08657573,74.13846
2021,7,8,30.31562725,16.71036943,7.297094701,7.42654723,14.8162027,10.936209,7.227563057,6.409057749,13.16437609,4.643287319,66.38941104,1.615043555,37.23856323,29.15805617,70.94717974,6.005978991,21.20073166,35.94909711,70.68063
2021,7,8,24.78334629,25.98748553,12.91602152,29.5589582,10.77119862,14.22972084,4.708179246,7.043030992,10.48621986,5.107948416,117.8456265,2.515929415,37.42239823,32.40068325,82.5122015,1.130770013,25.38665676,38.85552934,89.0766
2021,7,9,41.42033319,14.04274815,5.83339026,10.22233173,16.99298364,14.43362467,8.043352489,5.476709434,6.939717686,8.7238552,163.7435446,0.136486356,26.65153528,29.51764051,77.43400702,5.695773748,24.47250414,37.11791668,83.51547
2021,7,9,7.949345129,26.80881715,2.596523371,28.95305624,16.79085875,12.7420025,13.60453046,4.092347798,19.7993253,9.139507638,63.33601247,2.746784274,21.06850885,30.79790326,58.16248776,7.857852937,29.44024707,35.38087032,77.84083
2021,7,9,15.07196648,27.13310896,11.75680223,20.35105397,15.50556257,15.15895226,1.908451269,5.523291966,12.03944238,7.329229094,103.8328275,0.873716174,15.89865235,30.9340639,80.69649601,8.368836788,23.8286237,35.16215043,77.85257
2021,7,10,37.90998852,34.30357765,11.50641824,9.748711358,21.37481058,15.95833349,8.840019689,2.061240242,7.136314113,8.212353206,106.8637854,0.934678325,24.38804542,34.40409381,84.86769731,2.129414341,20.24640355,34.51438918,99.46304
2021,7,10,18.13404046,19.47077473,12.62100913,37.311001,28.28978561,14.48048555,7.04347717,4.772685771,10.56560128,4.641592092,82.8544722,1.424966901,16.20445044,30.69316558,89.39838359,0.08294758,32.11888882,36.16134205,88.37627
2021,7,10,43.47968336,23.42157477,17.97621634,4.548670998,17.93516602,4.298934298,7.743663724,7.188408193,0.445847755,6.657408238,24.84686147,1.889165824,1.547063198,30.15583567,69.87838261,5.528787912,27.20429617,37.35965501,84.40751
2021,7,11,13.55390196,23.47575963,9.54773951,10.88706639,21.31052829,12.00360468,6.140841398,4.889198773,8.277044863,5.505817876,92.35948954,3.367954969,28.61612343,26.18230223,74.33473046,10.53252356,22.8819914,34.74712928,64.40472
2021,7,11,29.18403854,27.94317863,14.2344107,13.65561528,24.90518502,14.60532645,5.508123091,5.113789886,10.37231576,9.354161835,94.14278262,2.852064313,29.57701004,30.2206012,75.60727392,5.33303736,25.12481824,37.1318945,92.28775
2021,7,11,39.65715002,13.90662087,13.11756676,20.79575456,14.17000647,10.27773369,9.817901593,3.982118363,12.88836904,5.447867212,89.5696695,1.283372378,22.87039263,35.72865873,70.0430861,8.535270281,30.98152911,35.82603055,91.16525
2021,7,12,27.46397651,6.858589688,5.187246505,45.30243368,12.27418192,9.111659919,10.23772989,6.749896216,15.41249039,6.658121364,128.9891883,2.192711846,36.80105315,31.57125898,85.71460049,8.463003947,25.79820223,32.50668242,86.4188
2021,7,12,24.8617066,13.10307755,11.55679162,8.156217188,13.41192526,9.107839569,8.187357049,5.559919294,18.77500131,4.353636546,83.47668994,2.149401338,34.09725476,35.23162332,85.18185536,4.331244675,20.71577836,40.13870314,72.95708
2021,7,13,34.61271929,28.40826171,13.47817518,21.37253619,15.10223686,7.805953651,6.557787181,4.529651421,16.16000398,3.320215788,113.0807923,1.870321355,18.5827854,29.56743355,87.69316278,3.15143338,29.41300965,35.64214865,95.759186
2021,7,13,32.98778579,21.23132319,15.16722516,25.62777869,13.77554892,9.56573013,4.41645996,6.377306707,12.52123829,3.506542642,80.51041671,1.844198733,28.02572654,34.55702925,77.40875821,5.02559203,24.55269921,34.28294945,91.36662
2021,7,13,28.83514753,12.39297297,7.920292374,15.8327326,15.19518397,12.80929943,5.840868286,8.827081155,10.3121616,2.951282817,108.585633,2.277964077,29.30956276,25.73471724,89.10136311,0.485756489,26.53666476,36.07160411,70.59683
2021,7,14,27.89178474,9.477666998,20.80253249,19.33318768,7.04568631,11.46381543,10.33954894,2.538169693,9.220691,7.646828337,149.3866092,2.012839818,30.98588895,30.65727956,71.61391833,6.462587469,23.64089407,37.04488948,78.89873
2021,7,14,12.28499171,21.34444586,13.22613583,24.26336797,2.153070436,6.028806683,11.41365022,5.593780708,6.265641966,5.440137726,132.9286957,2.139001613,3.433677237,31.56852159,88.09791686,0.261843905,21.67724731,33.84046017,68.52653
2021,7,14,25.33234902,7.570995236,12.84844022,28.07542195,19.23430333,7.915669714,9.833447196,6.922045703,8.799495961,7.666342948,75.11132772,3.192611627,32.73471544,29.83944313,85.30324068,4.450050772,27.78086292,33.88178733,75.8024
2021,7,15,7.852497667,16.8488884,18.28254947,5.731582872,23.07111473,12.83252623,7.417668363,9.886835248,16.63873113,6.062800781,91.135037,1.641771584,24.55194634,32.0583298,80.476134,2.311439423,25.6422053,36.18827513,69.64354
2021,7,15,30.21336699,16.07875448,15.37823638,10.43468823,15.5935198,8.34475129,5.921957923,4.791347823,13.50935096,5.668906177,101.5238265,1.793683325,36.0471314,26.51812069,63.16583364,8.867668544,24.4346073,30.74405962,77.12656
2021,7,15,21.64454379,12.96187001,5.120365296,17.20681042,17.60861435,12.57653245,6.402377289,3.8270847,18.10172546,2.392926325,78.33945334,1.170230276,26.5534303,30.4607879,74.98303148,15.02454654,22.25049361,36.7050033,68.921234
2021,7,16,28.86678198,26.48508358,13.98994787,17.58074784,8.400198472,9.274928666,7.365640748,5.720966086,8.691944752,4.167551816,79.33605496,2.279674543,24.65190931,26.8186013,71.65064539,2.804842824,22.64803491,35.0728393,78.4755
2021,7,16,20.07799447,15.95203434,3.422150388,15.91864857,27.75820789,11.17668878,12.53979457,1.484723401,17.28661114,4.136817094,84.75619714,2.134222782,14.16063683,28.81927306,77.01849954,0.235205212,26.31402979,36.2755352,73.62636
2021,7,16,18.94019172,16.68512524,2.861213987,4.803144923,13.84814641,3.519076783,11.37158136,5.238093889,17.05335476,8.036599628,98.02528225,1.148880773,17.48506161,27.94348846,86.60208497,8.506981757,29.83760201,35.87856814,62.45359
2021,7,17,20.64289494,20.1886716,18.57962216,20.9631314,19.89633428,14.89456817,8.892910824,3.619956558,11.58868676,4.451672115,131.2925958,3.439177949,49.45210079,30.80704092,62.20853898,17.11101556,23.87601871,33.65909852,86.33737
2021,7,17,27.27181462,22.18320874,10.80646077,14.33767774,18.49576009,14.49549484,14.95477638,4.502098126,10.62160148,6.903624288,168.1640141,3.027086513,29.9443688,26.59463897,93.86097687,12.47612848,29.31482271,39.26600055,85.14676
2021,7,18,44.49008788,22.52282711,1.325609774,14.2836523,15.19965025,9.462279855,6.757829289,9.898254969,13.11937032,5.088828045,117.7483585,1.500668838,31.84624148,32.79944378,75.0007153,5.495579365,30.09139912,36.75714022,91.66285
2021,7,18,35.80500566,19.74308349,10.3415518,10.6149056,22.88528962,11.36148931,5.045958906,2.534663194,15.44672263,5.588390139,118.373547,3.415768055,31.44651428,35.98702725,75.95737393,3.343694033,22.02882288,34.14110492,91.62615
2021,7,18,12.6191101,14.37801602,19.30306443,25.13106743,5.527049575,9.687451699,7.988586555,5.449882298,9.388018401,6.279876239,103.710052,1.419769412,3.092804,28.49215764,74.4126252,1.073373236,28.59140212,33.92615767,67.18907
2021,7,19,30.66027825,12.27123689,14.05156446,18.32116187,9.438195788,15.27948553,10.60715404,1.116867786,7.997008821,7.008386342,114.0873034,2.840708123,36.62927933,27.19145282,59.62846439,26.53392569,26.28524163,35.47218431,76.58705
2021,7,19,33.53745222,19.80717614,11.75215356,18.6751416,12.29219028,12.63681544,9.410680546,3.779610338,14.67153274,6.590930601,95.40190524,1.959073661,20.74881058,32.8210337,62.48665891,0.946338399,26.17915299,33.18388222,88.67923
2021,7,19,4.034047316,15.78622216,11.91960861,7.88963001,25.55311174,6.678558244,1.819572001,5.024034396,17.05007222,5.708877392,76.03574163,0.14506405,34.37118969,30.06113078,89.1883543,3.487819751,29.01228117,30.00968627,62.630436
2021,7,20,13.39588228,8.383789364,13.46410515,16.2908628,19.63544794,13.06721392,7.260884099,1.502490257,7.366614455,3.017318226,77.05537935,2.102229573,12.25675223,29.70807065,60.41590557,0.097653462,29.24048579,35.73076065,59.11938
2021,7,20,32.83564532,5.223036424,8.848536252,22.92235108,12.91207292,10.83220807,8.867763108,3.425462602,10.22033826,8.592929771,55.98193639,0.827810811,9.487749797,31.66984903,83.26703312,16.1844229,24.66321415,34.24905816,73.63232
2021,7,20,29.79672929,24.52950389,11.49269666,9.177472364,18.94694305,10.55077778,5.066908744,8.741681416,17.83437719,2.255491044,141.8393183,1.380806895,41.86141029,34.29676721,78.66906111,8.133531817,30.83319646,34.6478427,89.54853
2021,7,21,23.21452613,17.88444208,13.50952394,25.0219804,6.851840158,7.157377059,2.11400738,8.852056287,14.76639064,5.788876449,90.25372529,0.987152053,26.77399777,28.78313654,88.30191646,8.572230768,23.9697279,34.71939812,76.00679
2021,7,21,23.9350077,13.38104652,15.69826887,42.33070235,24.64812614,7.937582341,8.185097131,5.764448731,21.85988843,5.368140055,126.6066237,4.253379163,18.8146719,28.64496577,75.02336624,3.483448965,24.97466801,33.5145782,98.73558
2021,7,21,8.721207018,26.46259167,1.099371322,32.5434375,21.28457114,16.13831368,5.963445207,5.809815705,15.30371388,1.304124085,55.84349187,4.307981557,20.17556421,30.37504022,83.34921895,5.884694778,32.66933322,36.75429508,75.833984
2021,7,22,30.41521304,16.38988221,15.63620823,14.8321559,8.844511922,6.583058116,11.17265995,4.371543791,8.264494537,9.127633949,117.0775319,2.848719794,23.52257687,26.56402218,64.50643636,0.13314168,23.17726397,39.17934794,76.85469
2021,7,22,16.1973456,21.0567727,6.503671617,17.55429209,11.21992292,9.696137002,7.164705756,7.459520053,8.177109113,7.905619503,135.8586872,2.422667693,18.73066977,29.37403549,82.14429399,5.844770114,26.62573431,32.82470763,67.51529
2021,7,23,16.16290781,30.55343692,7.544651383,17.57032115,14.20549212,10.14152361,5.953601439,4.086074783,11.28699256,3.730424915,79.69758432,0.514368197,29.81262137,30.3054186,76.45643108,2.09705929,23.52777412,36.78879605,72.13191
2021,7,23,23.20522828,26.27064785,17.34646894,26.85025945,13.24973736,10.23304254,8.559436299,2.339782277,14.42108947,6.745179672,90.60803756,4.398093393,26.19595302,28.220723,76.11946677,7.035259033,26.8755299,35.08196733,88.668106
2021,7,23,32.15063928,16.89876418,8.929464928,26.073881,15.47283431,16.14652511,6.987400232,0.9429903,13.9124646,6.863447172,62.07715724,1.288924899,26.0555501,28.7994116,73.87215349,24.24600512,30.86180022,36.68345722,84.35924
2021,7,24,30.44277132,23.10600736,11.86039186,28.5370469,7.471594651,3.60191467,9.634432747,5.461090463,9.151199296,3.852870742,82.52410034,0.177143909,30.59725959,33.00001702,107.2323949,7.384480837,24.69968357,34.40185062,84.31549
2021,7,24,13.72892625,23.30290337,15.31737322,32.0565801,15.12215849,1.75216229,10.28455413,5.85164637,12.00528288,3.967228501,133.0072637,2.29588743,17.33663417,28.35277658,89.52885685,1.965637271,23.83918907,33.18968194,79.43693
2021,7,24,24.9935857,17.43794778,11.32118015,13.93605245,13.20750536,12.64513958,9.068803059,4.62345864,12.31113732,8.55383186,131.7553809,1.623225905,18.91146808,33.48016309,81.21692334,0.244032529,27.01314697,33.82234021,79.02597
